PIN,Address,City,Zip,SaleDate,SaleAmount,Grantee,Folio
U-21-32-20-D6F-000027-00004.0,Parcel U-21-32-20-D6F-000027-00004.0,Tampa,FL,2025-09-30,420800.0,N/A,0796820534
U-21-32-20-D6F-000028-00001.0,Parcel U-21-32-20-D6F-000028-00001.0,Tampa,FL,2025-10-23,373100.0,N/A,0796820536
U-21-32-20-D6F-000028-00004.0,Parcel U-21-32-20-D6F-000028-00004.0,Tampa,FL,2025-12-01,353900.0,N/A,0796820542
U-21-32-20-D6F-000028-00007.0,Parcel U-21-32-20-D6F-000028-00007.0,Tampa,FL,2025-08-14,366700.0,N/A,0796820548
U-21-32-20-D6F-000028-00009.0,Parcel U-21-32-20-D6F-000028-00009.0,Tampa,FL,2025-08-08,365500.0,N/A,0796820552
U-21-32-20-D6F-000028-00013.0,Parcel U-21-32-20-D6F-000028-00013.0,Tampa,FL,2025-08-15,363300.0,N/A,0796820560
U-21-32-20-D6F-000028-00015.0,Parcel U-21-32-20-D6F-000028-00015.0,Tampa,FL,2025-07-30,301000.0,N/A,0796820564
U-21-32-20-D6F-000029-00001.0,Parcel U-21-32-20-D6F-000029-00001.0,Tampa,FL,2025-11-19,323500.0,N/A,0796820568
U-21-32-20-D6F-000029-00003.0,Parcel U-21-32-20-D6F-000029-00003.0,Tampa,FL,2025-12-05,374300.0,N/A,0796820572
U-21-32-20-D6F-000029-00004.0,Parcel U-21-32-20-D6F-000029-00004.0,Tampa,FL,2025-10-22,352200.0,N/A,0796820574
U-21-32-20-D6F-000029-00005.0,Parcel U-21-32-20-D6F-000029-00005.0,Tampa,FL,2025-12-09,332800.0,N/A,0796820576
U-21-32-20-D6F-000029-00005.0,Parcel U-21-32-20-D6F-000029-00005.0,Tampa,FL,2025-08-06,80000.0,N/A,0796820576
U-21-32-20-D6F-000029-00012.0,Parcel U-21-32-20-D6F-000029-00012.0,Tampa,FL,2025-08-15,390000.0,N/A,0796820590
U-21-32-20-D6F-000037-00009.0,Parcel U-21-32-20-D6F-000037-00009.0,Tampa,FL,2025-10-30,409900.0,N/A,0796820636
U-21-32-20-D6F-000037-00010.0,Parcel U-21-32-20-D6F-000037-00010.0,Tampa,FL,2025-10-28,399900.0,N/A,0796820638
U-21-32-20-D6F-000037-00011.0,Parcel U-21-32-20-D6F-000037-00011.0,Tampa,FL,2025-09-03,421400.0,N/A,0796820640
U-21-32-20-D6F-000037-00012.0,Parcel U-21-32-20-D6F-000037-00012.0,Tampa,FL,2025-08-13,400000.0,N/A,0796820642
U-21-32-20-D6F-000037-00013.0,Parcel U-21-32-20-D6F-000037-00013.0,Tampa,FL,2025-10-30,382900.0,N/A,0796820644
U-21-32-20-D6F-000037-00014.0,Parcel U-21-32-20-D6F-000037-00014.0,Tampa,FL,2025-09-03,421900.0,N/A,0796820646
U-21-32-20-D6F-000037-00016.0,Parcel U-21-32-20-D6F-000037-00016.0,Tampa,FL,2025-10-28,415900.0,N/A,0796820650
U-21-32-20-D6F-000039-00025.0,Parcel U-21-32-20-D6F-000039-00025.0,Tampa,FL,2025-07-09,58000.0,N/A,0796820704
U-21-32-20-D6F-000039-00027.0,Parcel U-21-32-20-D6F-000039-00027.0,Tampa,FL,2025-10-14,58000.0,N/A,0796820708
U-21-32-20-D6F-000039-00029.0,Parcel U-21-32-20-D6F-000039-00029.0,Tampa,FL,2025-09-02,338000.0,N/A,0796820712
U-21-32-20-D6F-000040-00001.0,Parcel U-21-32-20-D6F-000040-00001.0,Tampa,FL,2025-09-02,413000.0,N/A,0796820714
U-21-32-20-D6F-000040-00002.0,Parcel U-21-32-20-D6F-000040-00002.0,Tampa,FL,2025-09-16,399000.0,N/A,0796820716
U-21-32-20-D6F-000040-00004.0,Parcel U-21-32-20-D6F-000040-00004.0,Tampa,FL,2025-09-16,413000.0,N/A,0796820720
U-21-32-20-D6F-000040-00005.0,Parcel U-21-32-20-D6F-000040-00005.0,Tampa,FL,2025-09-30,441700.0,N/A,0796820722
U-30-32-20-C83-000000-00049.0,Parcel U-30-32-20-C83-000000-00049.0,Tampa,FL,2025-05-23,317000.0,N/A,0797100108
U-29-32-20-C83-000000-00098.0,Parcel U-29-32-20-C83-000000-00098.0,Tampa,FL,2025-02-27,360000.0,N/A,0797100206
U-29-32-20-C83-000000-00099.0,Parcel U-29-32-20-C83-000000-00099.0,Tampa,FL,2025-02-25,410000.0,N/A,0797100208
U-29-32-20-C83-000000-00100.0,Parcel U-29-32-20-C83-000000-00100.0,Tampa,FL,2025-03-07,380000.0,N/A,0797100210
U-29-32-20-C83-000000-00101.0,Parcel U-29-32-20-C83-000000-00101.0,Tampa,FL,2025-01-13,345000.0,N/A,0797100212
U-29-32-20-C83-000000-00104.0,Parcel U-29-32-20-C83-000000-00104.0,Tampa,FL,2025-01-17,350000.0,N/A,0797100218
U-29-32-20-C83-000000-00105.0,Parcel U-29-32-20-C83-000000-00105.0,Tampa,FL,2025-10-03,425000.0,N/A,0797100220
U-29-32-20-C83-000000-00106.0,Parcel U-29-32-20-C83-000000-00106.0,Tampa,FL,2025-09-09,380000.0,N/A,0797100222
U-29-32-20-C83-000000-00111.0,Parcel U-29-32-20-C83-000000-00111.0,Tampa,FL,2025-01-03,355000.0,N/A,0797100232
U-29-32-20-C83-000000-00114.0,Parcel U-29-32-20-C83-000000-00114.0,Tampa,FL,2025-01-24,415000.0,N/A,0797100238
U-29-32-20-C83-000000-00116.0,Parcel U-29-32-20-C83-000000-00116.0,Tampa,FL,2025-04-18,400000.0,N/A,0797100242
U-29-32-20-C83-000000-00117.0,Parcel U-29-32-20-C83-000000-00117.0,Tampa,FL,2025-04-09,364300.0,N/A,0797100244
U-29-32-20-C83-000000-00118.0,Parcel U-29-32-20-C83-000000-00118.0,Tampa,FL,2025-07-25,400000.0,N/A,0797100246
U-29-32-20-C83-000000-00119.0,Parcel U-29-32-20-C83-000000-00119.0,Tampa,FL,2025-02-20,355000.0,N/A,0797100248
U-29-32-20-C83-000000-00120.0,Parcel U-29-32-20-C83-000000-00120.0,Tampa,FL,2025-04-28,411000.0,N/A,0797100250
U-29-32-20-C83-000000-00121.0,Parcel U-29-32-20-C83-000000-00121.0,Tampa,FL,2025-02-19,348000.0,N/A,0797100252
U-29-32-20-C83-000000-00122.0,Parcel U-29-32-20-C83-000000-00122.0,Tampa,FL,2025-05-15,375000.0,N/A,0797100254
U-29-32-20-C83-000000-00123.0,Parcel U-29-32-20-C83-000000-00123.0,Tampa,FL,2025-05-09,421000.0,N/A,0797100256
U-29-32-20-C83-000000-00124.0,Parcel U-29-32-20-C83-000000-00124.0,Tampa,FL,2025-04-21,365000.0,N/A,0797100258
U-29-32-20-C83-000000-00125.0,Parcel U-29-32-20-C83-000000-00125.0,Tampa,FL,2025-05-15,395000.0,N/A,0797100260
U-29-32-20-C83-000000-00126.0,Parcel U-29-32-20-C83-000000-00126.0,Tampa,FL,2025-04-30,362000.0,N/A,0797100262
U-29-32-20-C83-000000-00127.0,Parcel U-29-32-20-C83-000000-00127.0,Tampa,FL,2025-06-09,370000.0,N/A,0797100264
U-29-32-20-C83-000000-00128.0,Parcel U-29-32-20-C83-000000-00128.0,Tampa,FL,2025-07-30,400000.0,N/A,0797100266
U-29-32-20-C83-000000-00137.0,Parcel U-29-32-20-C83-000000-00137.0,Tampa,FL,2025-01-07,362000.0,N/A,0797100284
U-29-32-20-C83-000000-00138.0,Parcel U-29-32-20-C83-000000-00138.0,Tampa,FL,2025-02-11,340000.0,N/A,0797100286
U-29-32-20-C83-000000-00139.0,Parcel U-29-32-20-C83-000000-00139.0,Tampa,FL,2025-02-28,359000.0,N/A,0797100288
U-29-32-20-C83-000000-00140.0,Parcel U-29-32-20-C83-000000-00140.0,Tampa,FL,2025-03-31,375100.0,N/A,0797100290
U-29-32-20-C83-000000-00141.0,Parcel U-29-32-20-C83-000000-00141.0,Tampa,FL,2025-04-07,407000.0,N/A,0797100292
U-29-32-20-C83-000000-00142.0,Parcel U-29-32-20-C83-000000-00142.0,Tampa,FL,2025-04-21,355000.0,N/A,0797100294
U-29-32-20-C83-000000-00143.0,Parcel U-29-32-20-C83-000000-00143.0,Tampa,FL,2025-03-31,344000.0,N/A,0797100296
U-29-32-20-C83-000000-00144.0,Parcel U-29-32-20-C83-000000-00144.0,Tampa,FL,2025-03-31,364000.0,N/A,0797100298
U-30-32-20-C83-000000-00147.0,Parcel U-30-32-20-C83-000000-00147.0,Tampa,FL,2025-05-27,424000.0,N/A,0797100304
U-30-32-20-C83-000000-00148.0,Parcel U-30-32-20-C83-000000-00148.0,Tampa,FL,2025-01-24,458000.0,N/A,0797100306
U-30-32-20-C83-000000-00150.0,Parcel U-30-32-20-C83-000000-00150.0,Tampa,FL,2025-01-28,380000.0,N/A,0797100310
U-30-32-20-C83-000000-00171.0,Parcel U-30-32-20-C83-000000-00171.0,Tampa,FL,2025-06-25,540000.0,N/A,0797100352
U-30-32-20-C83-000000-00173.0,Parcel U-30-32-20-C83-000000-00173.0,Tampa,FL,2025-05-28,695600.0,N/A,0797100356
U-30-32-20-C83-000000-00176.0,Parcel U-30-32-20-C83-000000-00176.0,Tampa,FL,2025-07-28,670000.0,N/A,0797100362
U-29-32-20-C83-000000-00212.0,Parcel U-29-32-20-C83-000000-00212.0,Tampa,FL,2025-05-27,302000.0,N/A,0797100434
U-29-32-20-C88-000000-00008.0,Parcel U-29-32-20-C88-000000-00008.0,Tampa,FL,2025-01-02,550000.0,N/A,0797100606
U-29-32-20-C88-000000-00009.0,Parcel U-29-32-20-C88-000000-00009.0,Tampa,FL,2025-03-31,565000.0,N/A,0797100608
U-29-32-20-C88-000000-00021.0,Parcel U-29-32-20-C88-000000-00021.0,Tampa,FL,2025-04-07,534700.0,N/A,0797100632
U-29-32-20-C88-000000-00027.0,Parcel U-29-32-20-C88-000000-00027.0,Tampa,FL,2025-08-08,495000.0,N/A,0797100644
U-29-32-20-C89-000000-00060.0,Parcel U-29-32-20-C89-000000-00060.0,Tampa,FL,2025-03-31,320000.0,N/A,0797100820
U-29-32-20-C89-000000-00067.0,Parcel U-29-32-20-C89-000000-00067.0,Tampa,FL,2025-01-30,350000.0,N/A,0797100834
U-29-32-20-C89-000000-00122.0,Parcel U-29-32-20-C89-000000-00122.0,Tampa,FL,2025-02-11,402000.0,N/A,0797100944
U-29-32-20-C89-000000-00167.0,Parcel U-29-32-20-C89-000000-00167.0,Tampa,FL,2025-04-22,458000.0,N/A,0797101034
U-29-32-20-D31-000000-00002.0,Parcel U-29-32-20-D31-000000-00002.0,Tampa,FL,2025-10-10,369000.0,N/A,0797101114
U-29-32-20-D31-000000-00025.0,Parcel U-29-32-20-D31-000000-00025.0,Tampa,FL,2025-01-16,380000.0,N/A,0797101160
U-29-32-20-D31-000000-00027.0,Parcel U-29-32-20-D31-000000-00027.0,Tampa,FL,2025-01-24,345000.0,N/A,0797101164
U-29-32-20-D31-000000-00032.0,Parcel U-29-32-20-D31-000000-00032.0,Tampa,FL,2025-01-06,350000.0,N/A,0797101174
U-29-32-20-D31-000000-00036.0,Parcel U-29-32-20-D31-000000-00036.0,Tampa,FL,2025-01-15,335000.0,N/A,0797101182
U-29-32-20-D31-000000-00037.0,Parcel U-29-32-20-D31-000000-00037.0,Tampa,FL,2025-02-14,360000.0,N/A,0797101184
U-29-32-20-D31-000000-00038.0,Parcel U-29-32-20-D31-000000-00038.0,Tampa,FL,2025-04-08,360000.0,N/A,0797101186
U-29-32-20-D31-000000-00039.0,Parcel U-29-32-20-D31-000000-00039.0,Tampa,FL,2025-04-10,320000.0,N/A,0797101188
U-29-32-20-D31-000000-00040.0,Parcel U-29-32-20-D31-000000-00040.0,Tampa,FL,2025-05-06,330000.0,N/A,0797101190
U-29-32-20-D31-000000-00041.0,Parcel U-29-32-20-D31-000000-00041.0,Tampa,FL,2025-04-15,322000.0,N/A,0797101192
U-29-32-20-D31-000000-00042.0,Parcel U-29-32-20-D31-000000-00042.0,Tampa,FL,2025-03-06,381000.0,N/A,0797101194
U-29-32-20-D31-000000-00043.0,Parcel U-29-32-20-D31-000000-00043.0,Tampa,FL,2025-06-12,355000.0,N/A,0797101196
U-29-32-20-D31-000000-00044.0,Parcel U-29-32-20-D31-000000-00044.0,Tampa,FL,2025-04-17,315000.0,N/A,0797101198
U-29-32-20-D31-000000-00045.0,Parcel U-29-32-20-D31-000000-00045.0,Tampa,FL,2025-06-10,360000.0,N/A,0797101200
U-29-32-20-D31-000000-00046.0,Parcel U-29-32-20-D31-000000-00046.0,Tampa,FL,2025-07-28,360000.0,N/A,0797101202
U-29-32-20-D31-000000-00047.0,Parcel U-29-32-20-D31-000000-00047.0,Tampa,FL,2025-05-30,380000.0,N/A,0797101204
U-29-32-20-D31-000000-00048.0,Parcel U-29-32-20-D31-000000-00048.0,Tampa,FL,2025-07-28,330000.0,N/A,0797101206
U-29-32-20-D31-000000-00049.0,Parcel U-29-32-20-D31-000000-00049.0,Tampa,FL,2025-07-02,360000.0,N/A,0797101208
U-29-32-20-D31-000000-00050.0,Parcel U-29-32-20-D31-000000-00050.0,Tampa,FL,2025-07-24,360000.0,N/A,0797101210
U-29-32-20-D31-000000-00051.0,Parcel U-29-32-20-D31-000000-00051.0,Tampa,FL,2025-05-28,380000.0,N/A,0797101212
U-29-32-20-D31-000000-00052.0,Parcel U-29-32-20-D31-000000-00052.0,Tampa,FL,2025-07-09,340000.0,N/A,0797101214
U-29-32-20-D31-000000-00053.0,Parcel U-29-32-20-D31-000000-00053.0,Tampa,FL,2025-07-08,360000.0,N/A,0797101216
U-29-32-20-D31-000000-00054.0,Parcel U-29-32-20-D31-000000-00054.0,Tampa,FL,2025-08-20,360000.0,N/A,0797101218
U-29-32-20-D31-000000-00055.0,Parcel U-29-32-20-D31-000000-00055.0,Tampa,FL,2025-09-26,380000.0,N/A,0797101220
U-29-32-20-D31-000000-00056.0,Parcel U-29-32-20-D31-000000-00056.0,Tampa,FL,2025-11-18,380000.0,N/A,0797101222
U-29-32-20-D31-000000-00057.0,Parcel U-29-32-20-D31-000000-00057.0,Tampa,FL,2025-11-05,362000.0,N/A,0797101224
U-29-32-20-D31-000000-00058.0,Parcel U-29-32-20-D31-000000-00058.0,Tampa,FL,2025-10-30,367000.0,N/A,0797101226
U-29-32-20-D31-000000-00059.0,Parcel U-29-32-20-D31-000000-00059.0,Tampa,FL,2025-12-05,381000.0,N/A,0797101228
U-29-32-20-D31-000000-00062.0,Parcel U-29-32-20-D31-000000-00062.0,Tampa,FL,2025-12-05,320000.0,N/A,0797101234
U-29-32-20-D31-000000-00108.0,Parcel U-29-32-20-D31-000000-00108.0,Tampa,FL,2025-11-11,328000.0,N/A,0797101326
U-29-32-20-D31-000000-00109.0,Parcel U-29-32-20-D31-000000-00109.0,Tampa,FL,2025-11-21,310000.0,N/A,0797101328
U-29-32-20-D31-000000-00110.0,Parcel U-29-32-20-D31-000000-00110.0,Tampa,FL,2025-08-15,390000.0,N/A,0797101330
U-29-32-20-D31-000000-00111.0,Parcel U-29-32-20-D31-000000-00111.0,Tampa,FL,2025-08-25,328000.0,N/A,0797101332
U-29-32-20-D31-000000-00112.0,Parcel U-29-32-20-D31-000000-00112.0,Tampa,FL,2025-07-31,365700.0,N/A,0797101334
U-29-32-20-D31-000000-00113.0,Parcel U-29-32-20-D31-000000-00113.0,Tampa,FL,2025-07-02,333000.0,N/A,0797101336
U-29-32-20-D31-000000-00114.0,Parcel U-29-32-20-D31-000000-00114.0,Tampa,FL,2025-08-22,328000.0,N/A,0797101338
U-29-32-20-D31-000000-00115.0,Parcel U-29-32-20-D31-000000-00115.0,Tampa,FL,2025-08-08,370000.0,N/A,0797101340
U-29-32-20-D31-000000-00116.0,Parcel U-29-32-20-D31-000000-00116.0,Tampa,FL,2025-05-21,335000.0,N/A,0797101342
U-29-32-20-D31-000000-00117.0,Parcel U-29-32-20-D31-000000-00117.0,Tampa,FL,2025-07-09,385000.0,N/A,0797101344
U-29-32-20-D31-000000-00118.0,Parcel U-29-32-20-D31-000000-00118.0,Tampa,FL,2025-04-14,328000.0,N/A,0797101346
U-29-32-20-D31-000000-00119.0,Parcel U-29-32-20-D31-000000-00119.0,Tampa,FL,2025-06-19,365000.0,N/A,0797101348
U-29-32-20-D31-000000-00120.0,Parcel U-29-32-20-D31-000000-00120.0,Tampa,FL,2025-07-23,365000.0,N/A,0797101350
U-29-32-20-D31-000000-00121.0,Parcel U-29-32-20-D31-000000-00121.0,Tampa,FL,2025-05-16,395000.0,N/A,0797101352
U-29-32-20-D31-000000-00122.0,Parcel U-29-32-20-D31-000000-00122.0,Tampa,FL,2025-06-13,335000.0,N/A,0797101354
U-29-32-20-D31-000000-00123.0,Parcel U-29-32-20-D31-000000-00123.0,Tampa,FL,2025-05-23,350000.0,N/A,0797101356
U-29-32-20-D31-000000-00124.0,Parcel U-29-32-20-D31-000000-00124.0,Tampa,FL,2025-06-20,369000.0,N/A,0797101358
U-29-32-20-D31-000000-00125.0,Parcel U-29-32-20-D31-000000-00125.0,Tampa,FL,2025-03-28,330000.0,N/A,0797101360
U-29-32-20-D31-000000-00126.0,Parcel U-29-32-20-D31-000000-00126.0,Tampa,FL,2025-05-16,370000.0,N/A,0797101362
U-29-32-20-D31-000000-00127.0,Parcel U-29-32-20-D31-000000-00127.0,Tampa,FL,2025-02-14,375000.0,N/A,0797101364
U-29-32-20-D31-000000-00128.0,Parcel U-29-32-20-D31-000000-00128.0,Tampa,FL,2025-03-06,340000.0,N/A,0797101366
U-29-32-20-D31-000000-00129.0,Parcel U-29-32-20-D31-000000-00129.0,Tampa,FL,2025-01-15,310000.0,N/A,0797101368
U-29-32-20-D31-000000-00132.0,Parcel U-29-32-20-D31-000000-00132.0,Tampa,FL,2025-02-18,330000.0,N/A,0797101374
U-29-32-20-D31-000000-00133.0,Parcel U-29-32-20-D31-000000-00133.0,Tampa,FL,2025-01-10,360000.0,N/A,0797101376
U-29-32-20-D31-000000-00138.0,Parcel U-29-32-20-D31-000000-00138.0,Tampa,FL,2025-02-20,335000.0,N/A,0797101386
U-29-32-20-D31-000000-00149.0,Parcel U-29-32-20-D31-000000-00149.0,Tampa,FL,2025-05-21,330000.0,N/A,0797101408
U-30-32-20-C87-000000-00018.0,Parcel U-30-32-20-C87-000000-00018.0,Tampa,FL,2025-05-08,558100.0,N/A,0797270656
U-30-32-20-C87-000000-00020.0,Parcel U-30-32-20-C87-000000-00020.0,Tampa,FL,2025-08-18,490000.0,N/A,0797270660
U-30-32-20-C87-000000-00021.0,Parcel U-30-32-20-C87-000000-00021.0,Tampa,FL,2025-06-09,569700.0,N/A,0797270662
U-30-32-20-C87-000000-00023.0,Parcel U-30-32-20-C87-000000-00023.0,Tampa,FL,2025-07-31,543500.0,N/A,0797270666
U-30-32-20-C87-000000-00024.0,Parcel U-30-32-20-C87-000000-00024.0,Tampa,FL,2025-09-12,510000.0,N/A,0797270668
U-30-32-20-C87-000000-00025.0,Parcel U-30-32-20-C87-000000-00025.0,Tampa,FL,2025-08-15,620000.0,N/A,0797270670
U-30-32-20-C87-000000-00026.0,Parcel U-30-32-20-C87-000000-00026.0,Tampa,FL,2025-05-02,514000.0,N/A,0797270672
U-30-32-20-C87-000000-00027.0,Parcel U-30-32-20-C87-000000-00027.0,Tampa,FL,2025-10-03,525000.0,N/A,0797270674
U-30-32-20-C87-000000-00031.0,Parcel U-30-32-20-C87-000000-00031.0,Tampa,FL,2025-08-29,575000.0,N/A,0797270682
U-30-32-20-C87-000000-00032.0,Parcel U-30-32-20-C87-000000-00032.0,Tampa,FL,2025-05-05,649600.0,N/A,0797270684
U-30-32-20-C87-000000-00039.0,Parcel U-30-32-20-C87-000000-00039.0,Tampa,FL,2025-04-23,570000.0,N/A,0797270698
U-30-32-20-C87-000000-00040.0,Parcel U-30-32-20-C87-000000-00040.0,Tampa,FL,2025-06-24,514000.0,N/A,0797270700
U-30-32-20-C87-000000-00041.0,Parcel U-30-32-20-C87-000000-00041.0,Tampa,FL,2025-06-27,497400.0,N/A,0797270702
U-30-32-20-C87-000000-00043.0,Parcel U-30-32-20-C87-000000-00043.0,Tampa,FL,2025-08-27,478400.0,N/A,0797270706
U-30-32-20-C87-000000-00044.0,Parcel U-30-32-20-C87-000000-00044.0,Tampa,FL,2025-04-30,555000.0,N/A,0797270708
U-30-32-20-C87-000000-00046.0,Parcel U-30-32-20-C87-000000-00046.0,Tampa,FL,2025-03-14,696200.0,N/A,0797270712
U-30-32-20-C87-000000-00048.0,Parcel U-30-32-20-C87-000000-00048.0,Tampa,FL,2025-08-29,650000.0,N/A,0797270716
U-30-32-20-C87-000000-00059.0,Parcel U-30-32-20-C87-000000-00059.0,Tampa,FL,2025-09-26,433400.0,N/A,0797270738
U-30-32-20-C87-000000-00061.0,Parcel U-30-32-20-C87-000000-00061.0,Tampa,FL,2025-01-15,610000.0,N/A,0797270742
U-30-32-20-C87-000000-00141.0,Parcel U-30-32-20-C87-000000-00141.0,Tampa,FL,2025-08-29,495000.0,N/A,0797270902
U-30-32-20-C87-000000-00150.0,Parcel U-30-32-20-C87-000000-00150.0,Tampa,FL,2025-10-22,525000.0,N/A,0797270920
U-30-32-20-C87-000000-00150.0,Parcel U-30-32-20-C87-000000-00150.0,Tampa,FL,2025-04-14,650000.0,N/A,0797270920
U-32-32-20-841-000000-00063.0,Parcel U-32-32-20-841-000000-00063.0,Tampa,FL,2025-06-16,1288100.0,N/A,0798430326
U-32-32-20-841-000000-00077.0,Parcel U-32-32-20-841-000000-00077.0,Tampa,FL,2025-03-04,225000.0,N/A,0798430354
U-32-32-20-841-000000-00084.0,Parcel U-32-32-20-841-000000-00084.0,Tampa,FL,2025-01-27,970000.0,N/A,0798430368
U-32-32-20-841-000000-00086.0,Parcel U-32-32-20-841-000000-00086.0,Tampa,FL,2025-10-17,1113100.0,N/A,0798430372
U-32-32-20-9SN-000000-0050B.0,Parcel U-32-32-20-9SN-000000-0050B.0,Tampa,FL,2025-02-19,819000.0,N/A,0798491104
U-32-32-20-9SN-000000-0052A.0,Parcel U-32-32-20-9SN-000000-0052A.0,Tampa,FL,2025-02-14,758300.0,N/A,0798491110
U-32-32-20-9SN-000000-0053B.0,Parcel U-32-32-20-9SN-000000-0053B.0,Tampa,FL,2025-01-16,920700.0,N/A,0798491116
U-32-32-20-9SN-000000-0056A.0,Parcel U-32-32-20-9SN-000000-0056A.0,Tampa,FL,2025-04-24,205000.0,N/A,0798491126
U-32-32-20-9SN-000000-0090B.0,Parcel U-32-32-20-9SN-000000-0090B.0,Tampa,FL,2025-10-30,700000.0,N/A,0798491140
U-01-27-21-2Y3-000000-00008.2,Parcel U-01-27-21-2Y3-000000-00008.2,Tampa,FL,2025-07-16,80000.0,N/A,0798730000
U-01-27-21-2Y3-000000-00008.5,Parcel U-01-27-21-2Y3-000000-00008.5,Tampa,FL,2025-12-04,52500.0,N/A,0798730300
U-01-27-21-2Y3-000000-00010.0,Parcel U-01-27-21-2Y3-000000-00010.0,Tampa,FL,2025-05-16,170000.0,N/A,0798750000
U-01-27-21-2Y3-000000-00010.0,Parcel U-01-27-21-2Y3-000000-00010.0,Tampa,FL,2025-04-07,105200.0,N/A,0798750000
U-01-27-21-2Y3-000000-00017.1,Parcel U-01-27-21-2Y3-000000-00017.1,Tampa,FL,2025-09-29,195000.0,N/A,0798800020
U-17-27-21-ZZZ-000003-28140.0,Parcel U-17-27-21-ZZZ-000003-28140.0,Tampa,FL,2025-05-08,160000.0,N/A,0800140300
U-17-27-21-ZZZ-000003-28290.0,Parcel U-17-27-21-ZZZ-000003-28290.0,Tampa,FL,2025-02-20,200000.0,N/A,0800161150
U-24-27-21-ZZZ-000003-29750.0,Parcel U-24-27-21-ZZZ-000003-29750.0,Tampa,FL,2025-04-03,335000.0,N/A,0801430040
U-24-27-21-ZZZ-000003-30100.0,Parcel U-24-27-21-ZZZ-000003-30100.0,Tampa,FL,2025-06-24,80000.0,N/A,0801650000
U-25-27-21-ZZZ-000003-30660.0,Parcel U-25-27-21-ZZZ-000003-30660.0,Tampa,FL,2025-08-29,500000.0,N/A,0801900000
U-25-27-21-ZZZ-000003-30830.0,Parcel U-25-27-21-ZZZ-000003-30830.0,Tampa,FL,2025-03-07,530000.0,N/A,0801970000
U-25-27-21-ZZZ-000003-30950.0,Parcel U-25-27-21-ZZZ-000003-30950.0,Tampa,FL,2025-01-07,150000.0,N/A,0802010000
U-26-27-21-ZZZ-000003-31300.0,Parcel U-26-27-21-ZZZ-000003-31300.0,Tampa,FL,2025-02-28,460000.0,N/A,0802250002
U-27-27-21-ZZZ-000003-32030.0,Parcel U-27-27-21-ZZZ-000003-32030.0,Tampa,FL,2025-06-06,176100.0,N/A,0802690000
U-27-27-21-ZZZ-000003-32160.0,Parcel U-27-27-21-ZZZ-000003-32160.0,Tampa,FL,2025-10-22,185500.0,N/A,0802720100
U-27-27-21-ZZZ-000003-32220.0,Parcel U-27-27-21-ZZZ-000003-32220.0,Tampa,FL,2025-09-29,265000.0,N/A,0802730100
U-27-27-21-ZZZ-000003-32260.0,Parcel U-27-27-21-ZZZ-000003-32260.0,Tampa,FL,2025-02-12,295000.0,N/A,0802740100
U-27-27-21-ZZZ-000003-32310.0,Parcel U-27-27-21-ZZZ-000003-32310.0,Tampa,FL,2025-05-22,135000.0,N/A,0802750300
U-27-27-21-ZZZ-000003-32310.0,Parcel U-27-27-21-ZZZ-000003-32310.0,Tampa,FL,2025-01-17,160000.0,N/A,0802750300
U-27-27-21-ZZZ-000003-32840.0,Parcel U-27-27-21-ZZZ-000003-32840.0,Tampa,FL,2025-01-24,75000.0,N/A,0802990000
U-27-27-21-ZZZ-000003-32980.0,Parcel U-27-27-21-ZZZ-000003-32980.0,Tampa,FL,2025-07-18,260000.0,N/A,0803100000
U-28-27-21-ZZZ-000003-33010.1,Parcel U-28-27-21-ZZZ-000003-33010.1,Tampa,FL,2025-03-13,429900.0,N/A,0803110003
U-28-27-21-ZZZ-000003-33360.0,Parcel U-28-27-21-ZZZ-000003-33360.0,Tampa,FL,2025-05-15,370000.0,N/A,0803110250
U-29-27-21-ZZZ-000003-34370.0,Parcel U-29-27-21-ZZZ-000003-34370.0,Tampa,FL,2025-08-13,385000.0,N/A,0803271070
U-29-27-21-2Y7-000001-00009.0,Parcel U-29-27-21-2Y7-000001-00009.0,Tampa,FL,2025-03-04,270000.0,N/A,0803317518
U-29-27-21-71W-000000-00003.0,Parcel U-29-27-21-71W-000000-00003.0,Tampa,FL,2025-04-11,370000.0,N/A,0803317606
U-29-27-21-98N-000000-00003.0,Parcel U-29-27-21-98N-000000-00003.0,Tampa,FL,2025-05-28,563000.0,N/A,0803318006
U-30-27-21-ZZZ-000003-34940.0,Parcel U-30-27-21-ZZZ-000003-34940.0,Tampa,FL,2025-03-05,369000.0,N/A,0803510200
U-30-27-21-ZZZ-000003-35000.0,Parcel U-30-27-21-ZZZ-000003-35000.0,Tampa,FL,2025-03-28,1800000.0,N/A,0803580000
U-30-27-21-ZZZ-000003-35290.0,Parcel U-30-27-21-ZZZ-000003-35290.0,Tampa,FL,2025-09-15,400000.0,N/A,0803620020
U-30-27-21-ZZZ-000003-35640.0,Parcel U-30-27-21-ZZZ-000003-35640.0,Tampa,FL,2025-05-30,390000.0,N/A,0803720100
U-31-27-21-ZZZ-000003-36610.0,Parcel U-31-27-21-ZZZ-000003-36610.0,Tampa,FL,2025-05-19,500000.0,N/A,0804070000
U-31-27-21-ZZZ-000003-37220.0,Parcel U-31-27-21-ZZZ-000003-37220.0,Tampa,FL,2025-07-31,295000.0,N/A,0804210300
U-31-27-21-ZZZ-000003-37280.0,Parcel U-31-27-21-ZZZ-000003-37280.0,Tampa,FL,2025-05-02,456800.0,N/A,0804230100
